OID;SKU;Quantity
74148149066274;Q3K22RX-ZX;13
74148149066274;Q4U43RX-ZX;1
74148149066274;W4U90RX-ZX;1
74148149066274;X3W49UW-ZX;12
74148149066274;X4K32RX-ZX;6
74148149068691;838123-425;1
74148149068691;X3K57RX-ZX;1
74148149068691;X7H69RX-ZX;1
74148149079441;GG9470U;1
74148149079441;K0Q34UU;1
74148149079441;W4Q15EX-ZX;1
74148149079442;GGL001U;6
74148149080641;490932-421;1
74148149080642;GG9C13RX-ZX;2
74148149086701;GG9472U;1
74148149086701;GGG304U;3
74148149086701;M9K18RX-ZXU;1
74148149086701;P5X65RX-ZX;1
74148149102251;X0Q29RA-ZX;1
74148149114061;XN375UU;7
74148149127411;GGE074U;1
74148149127412;C6Q18U4;1
74148149138081;GG864U;1
74148149150171;733739-421;1
74148149180151;X3GG11EX-ZX;1
74148149193341;724083-K21;1
74148149193342;X3U10UW-ZX;1
74148149193343;GGL255U;1
74148149193343;X0F00RX-ZX;12
74148149193343;X0F03RX-ZX;1
74148149193344;769504-K21;1
74148149194721;M1N96UU;1
74148149211531;778456-K21;4
74148149211531;F4M97UX;2
74148149211531;GG334U;1
74148149211531;GG9586U;1
74148149211531;GG9780U;11
74148149211531;GGG921U;1
74148149211531;Q8K47RX-ZX;1
74148149211531;W8Q67RX-ZX;4
74148149211531;X3GG18RX-ZX;2
74148149211531;X9X77RX-ZX;1
74148149222051;P4Q51UW-ZX;12
74148149223381;492335-K21;1
74148149223501;492334-K21;2
74148149223501;633405-421;1
74148149223501;724083-K21;1
74148149223501;C9V73UX;1
74148149223501;P3U14RX-ZX;1
74148149223501;QW937U;1
74148149223501;X9X36RX-ZX;4
74148149228181;784106-425;1
74148149230571;W4P96UW-ZX;1
74148149230651;X7W01EX-ZXU;4
74148149240191;GG9661U;2
74148149247401;P4GG64RX-ZX;15
74148149265391;X9K82RX-ZX;1
74148149277351;W2W94RX-ZX;4
74148149283361;Q8K45RX-ZX;4
74148149296711;GGH017U;3
74148149296711;M9U07U;1
74148149296711;UM445U;3
74148149296711;W2V80RX-ZX;1
74148149296711;W6Q01RX-ZX;15
74148149296711;X0N79RA-ZX;1
74148149296711;X3W49UW-ZX;1
74148149296711;X7N25UW-ZX;1
74148149296712;X0E92RX-ZX;1
74148149296713;X9E28UW-ZX;1
74148149296714;X7W01RX-ZX;3
74148149307431;500041-K21;1
74148149307431;7R00UX;1
74148149307431;GG9147U;1
74148149307431;W7Q19RX-ZX;1
74148149307431;X3GG17RX-ZX;1
74148149307431;X4K31RX-ZX;1
74148149307431;X5C46RX-ZX;1
74148149307431;X6P65RX-ZX;1
74148149307431;X7V52RX-ZX;4
74148149313371;727029-K21;1
74148149313371;GG319U;1
74148149313371;GG869U;4
74148149313371;Q3Q34EX-ZX;1
74148149313371;V1K10RX-ZX;3
74148149313371;V1U81RX-ZX;11
74148149313371;W8U29RX-ZX;1
74148149313371;X0F11RX-ZX;4
74148149313371;X3GG02EX-ZX;1
74148149313371;X4K32RX-ZX;1
74148149313371;X5W76RX-ZX;6
74148149313371;X6R24RA-ZX;1
74148149313372;GG0F18RX-ZXU;1
74148149313372;X6Q41EX-ZX;1
74148149318011;GG2V34RX-ZXU;6
74148149318091;Q5X66RX-ZX;1
74148149320661;666158-K21;6
74148149320661;C0H18U;15
74148149320661;F6S74RX-ZX;5
74148149320661;G9W86UX;5
74148149320661;GG9824U;1
74148149320661;GG9979U;2
74148149320661;GGE045U;1
74148149320661;GGE073K;1
74148149320661;GGL256U;1
74148149320661;M4R67RX-ZX;1
74148149320661;Q0X58RX-ZX;3
74148149320661;V8L70RX-ZX;13
74148149320661;X0F09RX-ZX;4
74148149320661;X2F50RX-ZX;1
74148149320661;X9K83RX-ZX;1
74148149330201;677198-421;13
74148149330201;778454-K21;1
74148149330201;GGE067U;1
74148149330201;GGH019U;1
74148149330201;P4Q50UW-ZX;5
74148149330201;Q3Q20EX-ZX;6
74148149330201;Q8K40RA-ZX;1
74148149330201;X4GG23RX-ZX;1
74148149330201;X6Q45EX-ZX;3
74148149330201;X6X39RA-ZX;8
74148149338541;583967-421;1
74148149338541;824379-421;3
74148149338541;GG327U;1
74148149338541;GG9573U;1
74148149338541;GGC105K;6
74148149338541;L4K32UW-ZX;1
74148149338541;P4Q50UW-ZX;3
74148149338541;Q8K57RX-ZX;1
74148149338541;X0E93RX-ZX;1
74148149338541;X2F03RX-ZX;2
74148149338541;X4GG10RX-ZX;1
74148149338541;X6Q41EX-ZX;8
74148149342101;M1N96UU;2
74148149343311;W6Q09RX-ZX;4
74148149390041;752687-K21;1
74148149390041;823559-K21;1
74148149390041;GG9663U;1
74148149390041;GG9981U;1
74148149390041;GGG305K;1
74148149390041;GGG914U;2
74148149390041;X0P09RA-ZX;2
74148149456061;776973-425;1
74148149582021;W4Q16EX-ZX;1
74148149714031;GG9G67UU;1
74148149739361;U9S75UU;1
74148149739362;752686-K21;1
74148149739363;M4R63RX-ZX;1
74148149744081;GG7Q66US;2
74148149787151;666158-K21;3
74148149787151;724083-K21;1
74148149787151;788078-425;1
74148149787151;838503-421;1
74148149787151;GG2V34RX-ZX;1
74148149787151;N0P81RX;1
74148149787151;N9R63RX-ZX;3
74148149787151;Q5X52RX-ZX;1
74148149805511;X1F48RX-ZX;3
74148149817501;X4P55UW-ZX;1
74148149817502;K7C09U4;1
74148149817502;W3P92RX;2
74148149817502;X1G83RX-ZX;10
74148149840021;X7W16RX-ZX;1
74148149858011;GGC104K;1
74148149858012;C0L99U;7
74148149858012;GGG312U;7
74148149858012;UP862U;3
74148149858013;492336-K21;1
74148149858013;777424-K21;12
74148149858013;GG9794U;1
74148149858013;GG9C12EX-ZXU;1
74148149858013;GG9C13RX-ZX;19
74148149858013;GGE074U;1
74148149858013;M3G77U;1
74148149858013;M4R63RX-ZX;1
74148149858013;W3P92RX;1
74148149858013;X3K10RX;1
74148149858013;X9K58UW-ZX;1
74148149858041;GGG315U;1
74148149864141;GGE090U;6
74148149864141;GGG219K;12
74148149864141;N9P95UU-ZX;1
74148149864141;W4M72RX-ZX;1
74148149864141;X0F00RX-ZX;1
74148149864141;X1E45RX-ZX;1
74148149864141;X3W51UW-ZX;1
74148149864141;X6P65RX-ZX;3
74148149864141;X7V56RX-ZX;1
74148149889381;803860-K21;1
74148149907301;N3C01UX;1
74148149907411;X9K60UW-ZX;1
74148149925531;GGL256U;1
74148149925532;M9U09U;1
74148149925533;X3K11RX-ZX;1
74148149925534;717170-421;3
74148149925534;GG9775U;1
74148149955371;GG334U;12
74148149961441;GG330U;11
74148149967271;X9X14EX-ZX;1
74148149973161;703931-421;1
74148149979231;GG318K;8
74148149979231;GG9265U;1
74148149979231;GGC105K;1
74148149979231;GGG240U;5
74148149979231;GGG938U;2
74148149979231;M1N98UX;4
74148149979231;NK033UU;1
74148149979231;P4Q51UW-ZX;1
74148149979231;P6S25UW;2
74148149979231;P9K70U;1
74148149979231;W7Q66RX-ZX;1
74148149979231;X7V58EX-ZX;1
74148149979231;X9X77RX-ZX;1
74148149979231;ZX242U;9
74148149979401;Q5X66RX-ZX;1
74148149985261;Q5W05UW-ZX;1
74148149985262;GG9623U;1
74148149985263;X0F00RX-ZX;1
74148149991311;507782-K21;1
74148149997291;V1C39RX-ZX;3
74148149997292;C0H18U;13
74148149997293;GG311U;1
74148150062031;X9K59UW-ZX;1
74148150068061;648256-421;3
74148150068061;668666-421;21
74148150068061;7P72UX;1
74148150068061;C6Q18U4;1
74148150068061;GG9448U;8
74148150068061;N6Q12RX-ZX;8
74148150068061;Q4U60RX-ZX;3
74148150068061;UP863U;13
74148150068061;V8L66RX-ZX;1
74148150068061;X3U10UW-ZX;4
74148150068061;X4K26RX-ZX;2
74148150068061;X5E38UW-ZX;4
74148150068061;X7V63RX-ZX;1
74148150087241;M1N99UX;4
74148150094781;X3K12RX-ZX;5
74148150099261;633405-421;3
74148150099331;490432-421;1
74148150099332;7R00UX;1
74148150099333;GG9729U;1
74148150105221;GG9575U;1
74148150105221;GGE073U;1
74148150105221;M9K17EX;1
74148150105221;N3C01UX;1
74148150105221;N9R63RX-ZX;4
74148150105221;X0N79RA-ZX;6
74148150111461;W8Q51RX-ZX;13
74148150117411;470065-654;1
74148150117411;678237-041;1
74148150117411;GGE061U;1
74148150123401;GGL258U;1
74148150134051;Q8K57RX-ZX;1
74148150135271;752688-K21;1
74148150135271;GG9452U;1
74148150135271;GG9C12EX-ZXU;9
74148150135271;GGG538U;13
74148150135271;GGG928U;1
74148150135271;M1N98UX;1
74148150135271;P3Q95RX-ZX;1
74148150135271;X0F07RX-ZX;1
74148150135271;X6P03RA;1
74148150136671;GG2W50U4;25
74148150160771;769506-K21;3
74148150160771;GG9794U;4
74148150160771;GGG726U;1
74148150160771;K7X30UX;1
74148150160771;M9S89RX;1
74148150160771;N3C01UX;1
74148150160771;P1G42RX-ZXU;11
74148150160771;V8R31RX-ZX;1
74148150160771;X0N80RA-ZX;1
74148150160771;X5C46RX-ZX;2
74148150160771;X9S94RX;1
74148150160772;X0F14RX-ZX;1
74148150177211;QW937U;1
74148150183341;GG9823U;1
74148150196661;443529-K21;1
74148150196661;668665-421;25
74148150196661;727030-K21;1
74148150196661;788078-425;1
74148150196661;EF224UX;1
74148150196661;F6S74RX-ZX;1
74148150196661;GG9800U;1
74148150196661;GGG914U;1
74148150196661;M9S89RX;4
74148150196661;N3C01UX;1
74148150196661;Q3K22EX-ZX;10
74148150196661;Q8K45RX-ZX;10
74148150196661;X0E92RX-ZX;1
74148150196661;X9X08RX;3
74148150207361;470065-652;1
74148150207361;733739-421;12
74148150207361;838123-425;3
74148150207361;GG9086U;6
74148150207361;GG9664U;9
74148150207361;GG9855U;1
74148150207361;GGC104U;1
74148150207361;N6Q25RX-ZX;1
74148150207361;W3L13UU;2
74148150214721;GG869U;1
74148150214761;GG9539U;1
74148150214762;666157-K21;1
74148150214762;703930-421;1
74148150214762;GG318K;1
74148150214762;GG377U;7
74148150214762;GGG305K;11
74148150214762;GGG708K;1
74148150214762;GGG940U;3
74148150214762;UM447U;1
74148150214762;W4U88RX-ZX;1
74148150214762;X4R06RX-ZXU;2
74148150214762;X6Q41EX-ZX;1
74148150230021;GGG221U;2
74148150231451;GG9625U;2
74148150242131;X9X36RX-ZX;1
74148150250711;824379-421;1
74148150250711;GG9982U;1
74148150250711;GG9984U;10
74148150250711;GGE008U;1
74148150250711;GGG306C;10
74148150250711;GGG538U;1
74148150250711;Q7W47RX-ZX;1
74148150250711;V8L64RX-ZX;1
74148150250711;V8R31RX-ZX;3
74148150250711;X0F06RX;4
74148150250711;X4K63EX-ZX;11
74148150250711;X9K73RX-ZX;12
74148150250711;ZX242U;1
74148150250712;443529-K21;2
74148150260091;642121-421;7
74148150260091;7P94U4;6
74148150260091;837826-421;1
74148150260091;GGG349U;5
74148150260091;GGG898U;1
74148150260091;GGL259U;1
74148150260091;L4P54U;1
74148150260091;N0P81RX;1
74148150260091;V8L63RX-ZX;4
74148150260091;X0N87RA-ZX;4
74148150260091;X4P55UW-ZX;1
74148150266071;677198-421;1
74148150266071;GGG300U;4
74148150266071;GGG538U;1
74148150266071;KK780K;4
74148150266071;N001RX-ZX;15
74148150266071;N8P75RX-ZX;1
74148150266071;X3GG14EX-ZX;1
74148150266071;X4K26RX-ZX;1
74148150266071;X7V58EX-ZX;7
74148150273371;784105-425;7
74148150291561;788095-425;1
74148150297181;P2U80RX-ZX;1
74148150298591;V1K03RX-ZX;1
74148150298592;492335-K21;4
74148150298592;646902-421;11
74148150298592;668357-K21;1
74148150298592;777394-K21;1
74148150298592;F4M97UX;1
74148150298592;F6S74RX-ZX;4
74148150298592;GG9146U;3
74148150298592;GG9C14RX-ZX;1
74148150298592;M1P02UU;1
74148150298592;Q3Q42EX-ZX;7
74148150298592;Q5W04UW-ZX;1
74148150298592;Q7W37RX-ZX;1
74148150298592;X0N78RA-ZX;4
74148150298592;X7V64RX-ZX;7
74148150310641;GG377U;1
74148150310641;K1U77U4;1
74148150310641;P4Q50UW-ZX;1
74148150310641;V2C98UW-ZX;28
74148150310641;V7R50RX-ZX;1
74148150310641;W4U87RX-ZX;6
74148150310641;X3W49UW-ZX;4
74148150320111;776973-425;1
74148150326061;GGG302U2;4
74148150327291;GG9452U;10
74148150356101;641458-425;1
74148150356101;704558-421;1
74148150356101;752687-K21;1
74148150356101;GG9792U3;9
74148150356101;GGG315U;1
74148150356101;GGG538U;4
74148150356101;GGG922U;2
74148150356101;M2P37RX-ZX;1
74148150356101;M4R64RX-ZX;1
74148150356101;N3C01UX;9
74148150356101;Q5K31RX-ZX;4
74148150356101;X4K77EX-ZX;1
74148150356101;X5E36UW-ZX;1
74148150356101;X6Q53EX-ZX;1
74148150356101;X7V62EX-ZX;1
74148150358751;GGG241U;1
74148150363581;704558-421;1
74148150363582;P9H90U;4
74148150363583;GG330U;2
74148150363584;X9Q81RX-ZX;6
74148150369501;M9K18RX-ZXU;9
74148150375191;818209-K21;1
74148150375231;X4K81EX-ZX;2
74148150375431;P1G41RX-ZXU;1
74148150375432;GG9145U;1
74148150399511;C9V73UX;1
74148150399511;GGG896U;4
74148150399511;N3C09UU;11
74148150399511;X9K60UW-ZX;3
74148150399511;X9X77EX-ZX;4
74148150399512;GGG543U;4
74148150399512;GGG938U;1
74148150399512;M1P04UX;3
74148150399512;W1E47RX-ZX;1
74148150399512;X3K76RA-ZX;1
74148150399512;X4K32RX-ZX;1
74148150399512;X5K50RX-ZX;2
74148150399512;X6N55RX-ZX;10
74148150399512;X7W11RX-ZX;5
74148150399512;X9Q81RX-ZX;4
74148150399512;X9X09RX-ZX;9
74148150399512;X9X18EX-ZX;2
74148150399512;X9X36RX-ZX;1
74148150399512;X9X60EX-ZX;1
74148150399551;X7N76UW-ZX;2
74148150411421;GGH017U;1
74148150488061;492335-K21;1
74148150488061;784104-425;3
74148150488061;GG9311U;1
74148150524051;GG9624U;1
74148150704041;666161-K21;2
74148150704041;838503-421;13
74148150704041;GG9585U;1
74148150704041;GGF845U;1
74148150704041;GGG315K;1
74148150704041;UM448U;1
74148150704041;UW576U;1
74148150704041;X6Q40EX-ZX;1
74148150704041;X7V64RX-ZX;1
74148150807461;7P72UX;10
74148150812021;646902-421;1
74148150832771;V1U81RX-ZX;10
74148150848051;Q5K36RX-ZX;1
74148150861701;7P72UX;4
74148150862751;GGL003U;1
74148150867511;X0E94RX-ZX;1
74148150873631;GGE072U;2
74148150879421;P5X65RX-ZX;4
74148150890141;P4P60RX-ZX;1
74148150891331;760133-K21;1
74148150891331;GGE066U;2
74148150891331;GGG236U;15
74148150891331;GGG349U;1
74148150891331;GGG913U;11
74148150891331;L4P53U;8
74148150891331;M4R63RX-ZX;1
74148150891331;P1G42RX-ZXU;1
74148150891331;Q8K58RX-ZX;3
74148150891331;V1C40RX-ZX;1
74148150891331;V2F27RX;1
74148150891331;X0F03RX-ZX;1
74148150891331;X0N85RA-ZX;1
74148150891331;X9E28UW-ZX;1
74148150914191;X3M78UU;1
74148150920071;492335-K21;5
74148150921391;X1F48RX-ZX;17
74148150932231;M4R75RX-ZX;1
74148150932241;C9E49UU;5
74148150939471;V2F33RX;4
74148150939472;GGG304K;1
74148150957341;769504-K21;1
74148150957341;778453-K21;1
74148150957341;7Q13UX;1
74148150957341;C0L99U;11
74148150957341;GGC104U;3
74148150957341;GGG237U;10
74148150957341;M2GG71UX;1
74148150957341;P5S80RA-ZX;8
74148150957341;Q8K56RX-ZX;1
74148150957341;X0E94RX-ZX;12
74148150957341;X0F03RX-ZX;1
74148150957341;X1G83RX-ZX;2
74148150962031;860103-425;1
74148150975681;X0F00RX-ZX;4
74148150992111;646905-421;1
74148150992111;C0H18U;1
74148150992111;GGG937U;1
74148150992111;Q3K22RX-ZX;1
74148150992112;V0X53RX-ZX;1
74148150993671;V7Q63RX-ZX;1
74148150999351;X3GG12EX-ZX;1
74148151011661;GGL254U;1
74148151011662;L4P54U;1
74148151017441;Q3K22RX-ZX;1
74148151023561;GG9448U;4
74148151023561;GGL001U;1
74148151023561;M2G21U;7
74148151023561;N3X45UW-ZX;1
74148151023561;Q3K07RX-ZX;1
74148151023561;Q7X52RX-ZX;6
74148151023561;X0N83RA-ZX;2
74148151023561;X6Q49EX-ZX;3
74148151046161;P1G41RX-ZXU;1
74148151053531;X2F46RX-ZX;1
74148151059591;X6X39RA-ZX;1
74148151084721;Q8K67RA-ZX;1
74148151084722;GGG537U;1
74148151089621;X9X62RX-ZX;1
74148151106081;GG9776U;1
74148151107651;W8Q67RX-ZX;3
74148151113281;668357-K21;1
74148151113281;E9Q82U4;1
74148151113281;GGH017U;4
74148151113281;Q8K56RX-ZX;1
74148151113281;X7W01EX-ZXU;1
74148151113282;M1N98UX;1
74148151113283;GG869U;1
74148151124181;GG3G07U4;1
74148151125571;ZX242U;4
74148151130131;GGH329U;3
74148151130251;641458-425;1
74148151142201;666160-K21;4
74148151142201;784106-425;13
74148151142201;C0H18U;1
74148151142201;GGG305U;1
74148151142201;GGG539U;1
74148151142201;N8P76RX;1
74148151142201;UGG820U;1
74148151142201;X3GG02EX-ZX;1
74148151142201;X4K70RX;12
74148151142201;X9E28UW-ZX;1
74148151142201;X9X09RX-ZX;1
74148151149361;788148-425;3
74148151167281;X9X09RX-ZX;8
74148151185351;GGC105K;3
74148151203421;QW937U;12
74148151209241;830572-K21;1
74148151209291;X6Q50EX-ZX;1
74148151209292;X7V50RX-ZX;3
74148151209293;492336-K21;1
74148151209294;N9P95UU-ZX;4
74148151226011;V1C37RX-ZX;1
74148151238151;662257-421;1
74148151238151;727026-K21;1
74148151238151;GGE045U;1
74148151238151;GGG219U;1
74148151238151;GGG540U;2
74148151238151;P9H90U;1
74148151238151;Q3Q20EX-ZX;2
74148151238151;X9X34RX-ZXU;1
74148151245431;W8Q72RX-ZX;8
74148151287311;V219UW-ZX;10
74148151292191;646676-421;1
74148151292191;658247-K21;1
74148151292191;9E49UU;4
74148151292191;GG7Q75UU;1
74148151292191;GG9562U;1
74148151292191;GG9C04EX-ZX;1
74148151292191;V6K89RX-ZX;1
74148151292191;X3K09RX;6
74148151292191;X7V61RX-ZX;1
74148151298131;666160-K21;2
74148151298131;860070-425;1
74148151298131;GGG301U;7
74148151298131;GGG539U;1
74148151298131;GGG938U;10
74148151298131;NK033UU;8
74148151298131;U1X76UU;1
74148151298131;W8P00RX-ZX;3
74148151298131;X0F07RX-ZX;1
74148151298131;X7U87UW-ZX;1
74148151298131;X9K58UW-ZX;1
74148151310091;W4Q18RX-ZX;4
74148151329271;X9K83RX-ZX;1
74148151329341;7P53U4;4
74148151329342;646905-421;1
74148151334021;ZX377U;6
74148151335361;GG864U;1
74148151364111;677198-421;9
74148151364111;C9F26UU;1
74148151364111;GGG239U;4
74148151364111;GGH016U;1
74148151364111;GGL001U;6
74148151364111;X7V50RX-ZX;1
74148151364111;X9K83RX-ZX;10
74148151371231;GG9533U;1
74148151371232;686134-425;3
74148151371331;GGG913U;1
74148151388041;573090-421;1
74148151388041;X7V51RX-ZX;1
74148151388041;X9K76RX-ZX;11
74148151430101;GGL256U;1
74148151431321;GG869U;13
74148151437411;X2F46RX-ZX;3
74148151442051;X7W10EX-ZX;12
74148151442181;X7W16RX-ZX;4
74148151449401;490932-421;5
74148151449401;C9V73UX;1
74148151449401;GG7Q75UU;1
74148151449401;GG9562U;1
74148151449401;GG9791U;6
74148151449401;GGG315U;1
74148151449401;K5M13UU;1
74148151449401;M2GG79UX;1
74148151449401;M6U35UW-ZX;3
74148151449401;Q8K63RX-ZX;12
74148151449401;X7K66UX;1
74148151460171;X3M88UU;1
74148151479261;X7N25UW-ZXU;1
74148151544111;Q3K22EX-ZX;1
74148151545171;727028-K21;10
74148151556061;N0P81RX;4
74148151562071;N9P95UU-ZX;13
74148151568041;ZX377U;1
74148151568042;727027-K21;1
74148151568042;727029-K21;1
74148151568042;GG9777U;1
74148151568042;KK780K;1
74148151568042;Q8K43RX-ZX;1
74148151568042;X0E98RX-ZX;3
74148151568042;X4P57UW-ZX;1
74148151568042;X6N53RX-ZXU;1
74148151592031;Q8K64RX-ZX;1
74148151599151;X7V54RX-ZX;1
74148151604081;GG320K;1
74148151688021;L4P51U;1
74148151706011;491337-K21;1
74148151706011;704558-421;1
74148151706011;788096-425;9
74148151706011;7P53U4;1
74148151706011;GG9584U;1
74148151706011;GGG305K;13
74148151706011;M1N98UX;3
74148151706011;V8L64RX-ZX;11
74148151706011;V8L77RX-ZX;1
74148151706011;X3K10RX;1
74148151706011;X4K70RX;2
74148151706012;X3M78UU;1
74148151706013;GGG726U;1
74148151706013;P6S29UW;1
74148151706013;X1E45RX-ZX;1
74148151706013;X4R70EX-ZXU;1
74148151706013;X6P65RX-ZX;1
74148151706013;X7V60RX-ZX;1
74148151706013;X7W17RX-ZX;4
74148151706013;X9X22RX-ZX;8
74148151706014;UM870U;1
74148151790051;GG8474U;3
74148151802131;818209-K21;1
74148151856121;GG316U;11
74148151894541;470065-652;1
74148151894541;GG9779U;1
74148151894541;GGG708U;7
74148151894541;K7X30UX;1
74148151894541;N6Q12RX-ZX;3
74148151894541;P2U80RX-ZX;1
74148151894541;P3Q95RX-ZX;4
74148151894541;Q4U11RX-ZX;1
74148151894541;V7Q63RX-ZX;1
74148151894541;X5C46RX-ZX;3
74148151894541;X7V51EX-ZX;1
74148151894541;X9K82RX-ZX;1
74148151894542;GG9C06EX-ZX;1
74148151894543;687567-425;6
74148151894543;778452-K21;1
74148151894543;C427UU;1
74148151894543;GG9982U;8
74148151894543;GGL260U;1
74148151894543;P3U14RX-ZX;1
74148151894543;W4M19RX-ZX;1
74148151894543;W7Q21RX-ZX;11
74148151894543;X0N85RA-ZX;1
74148151894543;X3GG12EX-ZX;1
74148151894543;XN375UU;1
74148151894544;G1X73RX-ZX;1
74148151894544;GG998U;1
74148151894544;GGC772U;1
74148151894544;GGG301U;1
74148151894544;K1M38UU;1
74148151894544;X6N53RX-ZXU;1
74148151904091;579240-421;1
74148151904091;M6F38UU;4
74148151904091;NK033UU;1
74148151904091;Q3Q20EX-ZX;1
74148151904091;UM448U;1
74148151904091;X2F05RX-ZX;1
74148151904092;P1G36EX-ZXU;1
74148151904093;646676-421;1
74148151904093;EM886UX;11
74148151904093;GGG315U;10
74148151904093;M4R75RX-ZX;4
74148151904093;P0U60RX-ZX;4
74148151904093;P9H89U;4
74148151904093;Q5X52RX-ZX;1
74148151904093;Q8K66RX-ZX;1
74148151904093;V6K89RX-ZX;1
74148151904093;X0N81RA-ZX;1
74148151904093;X0P28RA-ZX;1
74148151904093;X9X46RX-ZX;1
74148151904094;666158-K21;1
74148151904094;F8C55UU;1
74148151904094;GG313K;3
74148151904094;GGG311U;1
74148151904094;GGG939U;2
74148151904094;P1K48RX-ZX;1
74148151904094;Q7X52RX-ZX;25
74148151904094;V200UW-ZX;1
74148151904094;X0E96RX-ZX;5
74148151904094;X0N34RX-ZX;1
74148151904094;X4K78EX-ZX;2
74148151904094;X4R06RX-ZXU;1
74148151904094;X6Q48EX-ZX;1
74148151904094;X6R24RA-ZX;1
74148151904094;X9K80RX-ZX;2
74148151904121;X7K66UX;10
74148151906761;GGG543U;4
74148151911271;824379-421;1
74148151911271;GG9624U;1
74148151911271;GGC101U;12
74148151911271;GGE047U;1
74148151911271;K7M13UU;1
74148151911271;P5K00EX;11
74148151911271;V8L71RX-ZX;1
74148151911271;W3P92RX;6
74148151911271;X0N80RA-ZX;5
74148151911271;X4GG52EX-ZXU;1
74148151911271;X4K28RX-ZX;3
74148151911271;X4K76EX-ZX;1
74148151911271;X6Q49EX-ZX;11
74148151911271;X9X77EX-ZX;7
74148151911272;X0N05UU;3
74148151911273;788078-425;1
74148151911274;GG9868U;1
74148151917221;X9X43RX-ZX;4
74148151918441;GGG236U;7
74148151923291;GGG913U;9
74148151954501;GG9626U;1
74148151954502;687567-425;1
74148151954502;GG864U;14
74148151954502;GG9776U;1
74148151954502;M4R75RX-ZX;1
74148151954502;Q0Q04RX-ZX;4
74148151954502;UM870U;1
74148151954502;W3L13UU;7
74148151954502;X0Q12RA-ZX;1
74148151954502;X7V51EX-ZX;1
74148151954502;X9K74RX-ZX;1
74148151958021;V8L65RX-ZX;1
74148151958022;M1P04UX;1
74148151958023;V7R49RX;3
74148151960421;V1K10RX-ZX;1
74148151965331;686134-425;13
74148151970061;X6Q41EX-ZX;1
74148151972481;Q8K40RA-ZX;9
74148151978451;GGG306K;11
74148151978451;GGG932U;4
74148151978451;M2G21U;1
74148151978451;X6Q59RX;1
74148151978451;X7V56RX-ZX;2
74148151978691;641458-425;11
74148151978691;658250-K21;3
74148151978691;GG9584U;1
74148151978691;GGH328U;1
74148151978691;K7X30UX;1
74148151978691;M2G21U;11
74148152007321;W6Q06RX-ZX;2
74148152026491;686134-425;1
74148152026491;X0F07RX-ZX;3
74148152056661;470065-650;1
